,,,"W1KG8899_0044 ཚད་མ་རིགས་པའི་གཏེར་གྱི་མཆན་འགྲེལ་སྡེ་བདུན་གསལ་བའི་སྒྲོན་མེ་ཞེས་བྱ་བ། "
,,,"W14516 རྣམ་ངེས་ཀྱི་ཊཱིཀྐ། "
,,,"W00EGS1017426_0036 རྣམ་པར་ངེས་པའི་འགྲེལ་བཤད་ཆེན་པོ་རྒྱན་གྱི་མེ་ཏོག "
,,,"ཚད་མ་རྣམ་པར་ངེས་པའི་མཆན་འགྲེལ་ཁོ་བའི་བློ་གྲོས་ཀྱི་ན་ཚོད། "
,འཛིན་གྲྭ་གསུམ་པའི་བསླབ་གཞི།,,
,,རྩ་བའི་སློབ་ཚན།,
,,,W1KG12658 ཚད་མ་རྣམ་འགྲེལ་གྱི་རྩ་བ།
,,ཡན་ལག་གི་སློབ་ཚན།,
,,,W3PD988_2855 དབུ་མ་རྒྱན་ཚིག་ལེའུར་བྱས་པ།
,,ཟུར་ལྟའི་ཡིག་ཆ།,
,,,W1PD1725_0008 རྒྱལ་པའི་བསྟན་བཅོས་ཚད་མ་རྣམ་འགྲེལ་གྱི་རྣམ་པར་བཤད་པ་ཀུན་ཏུ་བཟང་པོའི་འོད་ཟེར།
,,,"W1PD1725_0015 རྒྱས་པའི་བསྟན་བཅོས་ཚད་མ་རྣམ་འགྲེལ་གྱི་ངག་དོན་ཀུན་ཏུ་བཟང་པོའི་ཉི་མ།  "
,,,"W23629_0002 ཚད་མ་རྣམ་འགྲེལ་གྱི་རྣམ་བཤད་རིགས་པའི་འདོད་འཇོ།  "
,,,"W15274 ཚད་མ་རྣམ་འགྲེལ་གྱི་འགྲེལ་པ་རིགས་པའི་མཛོད།  "
,,,"W1KG8897_0234 རང་དོན་རྗེས་སུ་དཔག་པའི་ལེའུའི་རྣམ་བཤད་ཀུན་བཟང་ཆོས་ཀྱི་རོལ་མཚོ།  "
,,,"W1KG8897_0235 ཚད་མ་གྲུབ་པའི་ལེའུའི་རྣམ་པར་བཤད་པ། "
,,,"W1KG8897_0236 མངོན་སུམ་ལེའུའི་རྣམ་པར་བཤད་པ། "
,,,"W1KG8897_0237 གཞན་དོན་ལེའུའི་རྣམ་པར་བཤད་པ། "
,,,"W1KG8937 དབུ་མ་རྒྱན་གྱི་རང་འགྲེལ།  "
,,,"W23702_3457 དབུ་མ་རྒྱན་བཀའ་འགྲེལ།  "
,,,"W30366 དབུ་མ་རྣམ་བཤད་འཇམ་དབྱངས་བླ་མ་དགྱེས་པའི་ཞལ་ལུང་།  "
,,,"W1KG5705_0202 དབུ་མ་རྒྱན་གྱི་རྣམ་པར་བཤད་པ་ཚིག་དོན་གསལ་བའི་མེ་ཏོག "
,,,"དབུ་མ་རྒྱན་གྱི་རྣམ་བཤད་བློ་གསར་པདྨོ་འགྱེད་པའི་ཉི་ཟེར། "
,འཛིན་གྲྭ་བཞི་པའི་བསླབ་གཞི།,,
,,རྩ་བའི་སློབ་ཚན།,
,,,"W1KG3554 དབུ་མ་རྩ་བ་ཤེས་རབ། "
,,,"W1KG3871 དབུ་མ་ལ་འཇུག་པ། "
,,,"W1PD1725_0032 དབུ་མ་ལ་འཇུག་པའི་དཀྱུས་ཀྱི་ས་བཅད་པ་དང་གཞུང་སོ་སོའི་དཀའ་བའི་གནས་ལ་དཔྱད་པ་ལྟ་བ་ངན་སེལ། "
,,ཡན་ལག་གི་སློབ་ཚན།,
,,,"W3PD988_2858 རིགས་པ་དྲུག་ཅུ། "
,,,"W23702_3363 རྩོད་ཟློག "
,,,"W23702_3362 སྟོང་ཉིད་བདུན་ཅུ་པ། "
,,,"W23702_3361 ཞིབ་མོ་རྣམ་འཐག་བཅས་ནི། "
,,,"W1PD1725_0033 ལྟ་བའི་ཤན་འབྱེད་ཐེག་མཆོག་གནད་ཀྱི་ཟླ་ཟེར། "
,,ཟུར་ལྟའི་ཡིག་ཆ།,
,,,W1AC49 དབུ་མ་རྩའི་འགྲེལ་པ་ཚིག་གསལ།
,,,"W23629_0007 དབུ་མ་རྩ་བའི་འགྲེལ་པ་འཐད་པའི་སྣང་བ།  "
,,,"W28942_0190 དབུ་མ་རྩ་བའི་རྣམ་བཤད་ཟབ་མོའི་དེ་ཁོ་ན་ཉིད་སྣང་བ། "
,,,"W1PD1725_0027 དབུ་མ་རྩ་བ་ཤེས་རབ་ཀྱི་རྣམ་བཤད་ཡང་དག་ལྟ་བའི་འོད་ཟེར།  "
,,,"W14060 དབུ་མ་རྩ་བ་ཤེས་རབ་ཀྱི་འགྲེལ་བ་འཐད་པའི་རྒྱན།  "
,,,"W1KG25101 དབུ་མ་ལ་འཇུག་པའི་རང་འགྲེལ།  "
,,,"W1KG12090 དབུ་མ་ལ་འཇུག་པའི་རྣམ་བཤད་དེ་ཁོ་ན་ཉིད་གསལ་བའི་སྒྲོན་མེ།  "
,,,"W8471 དབུ་མ་རིགས་པའི་ཚོགས་ཀྱི་དཀའ་བའི་གནད་བསྟན་པ་རིགས་ལམ་ཀུན་གསལ། "
,,,"W1PD1725_0031 དབུ་མའི་དེ་ཁོ་ན་ཉིད་སྤྱིའི་ངག་གིས་སྟོན་པ་ངེས་དོན་རབ་གསལ། "
,,,"W10305_0007 དབུ་མ་ལ་འཇུག་པའི་སྤྱི་དོན་ཐེག་པ་མཆོག་གི་གནད་ཀྱི་གསལ་བྱེད་ཟབ་མོ་ལྟ་བའི་དགོངས་རྒྱན།  "
,,,"W1KG8897_0125 དབུ་མ་རྣམ་པར་ངེས་པའི་ཆོས་ཀྱི་བང་མཛོད་ལུང་དང་རིགས་པའི་རྒྱ་མཚོ། "
,,,"W1CZ2515 གྲུབ་མཐའ་ཀུན་ཤེས་ནས་མཐའ་བྲལ་སྒྲུབ་པའི་བསྟན་བཅོས་དང་། "
,འཛིན་གྲྭ་ལྔ་པའི་བསླབ་གཞི།,,
,,རྩ་བའི་སློབ་ཚན།,
,,,W3CN4973 མཛོད་རྩ།
,,,"W1KG8853 མངོན་པ་ཀུན་བཏུས། "
,,ཡན་ལག་གི་སློབ་ཚན།,
,,,W1PD1725_0049 རྟེན་འབྲེལ་གྱི་རྣམ་པར་བཞག་པ་འཁོར་འདས་རབ་གསལ།
,,ཟུར་ལྟའི་ཡིག་ཆ།,
,,,W1AC27 མཛོད་རང་འགྲེལ།
,,,W29901 འཆིམས་མཛོད།
,,,"W29901 ཆོས་མངོན་པ་གསལ་བྱེད་ལེགས་པར་བཤད་པའི་རྒྱ་མཚོ། "
,,,W1PD1725_0025 ཆོས་མངོན་པ་མཛོད་ཀྱི་བཤད་ཐབས་མན་ངག་ངོ་མཚར་གསུམ་ལྡན།
,,,W19604 དམ་པའི་ཆོས་མངོན་པ་མཛོད་ཀྱི་འགྲེལ་པ་གཞུང་དོན་རབ་ཏུ་གསལ་བའི་ཉི་མ།་་་་ཀུན་མཁྱེན་བཀའ་འབུམ་ཁ་སྐོང་ལས།
,,,W10305_0018 དམ་པའི་ཆོས་མངོན་པ་མཛོད་ཀྱི་སྤྱི་དོན་ཇི་སྙེད་ཤེས་བྱའི་གསལ་བྱེད་ངག་གི་སྒྲོན་མེ།
,,,W23200_0233 ཆོས་མངོན་པོ་མཛད་ཀྱི་དཀའ་བའི་གནས་རྣམ་པར་བཤད་པའི་བསྟན་བཅོས།
,,,W3CN3385 མངོན་པ་མཛོད་ཀྱི་མཆན་འགྲེལ།
,,,W23638 ཆོས་མངོན་པ་ཀུན་ལས་བཏུས་ཀྱི་རྒྱ་ཆེར་འགྲེལ་པ་ཤེས་བྱ་གསལ་བྱེད།
,,,W2DB4617 དམ་པའི་ཆོས་མངོན་པ་ཀུན་ལས་བཏུས་པའི་འགྲེལ་བ་ཤེས་བྱ་རབ་གསལ་སྣང་བ།
,,,W23629_0004 དམ་པའི་ཆོས་མངོན་པ་ཀུན་ལས་བཏུས་པའི་སྙིང་པོ་ལེགས་བཤད་ནོར་བུའི་ཕྲེང་བ།
,,,"W1PD1725_0026 ཕུང་ཁམས་སྐྱེ་མཆེད་ཀྱི་རྣམ་གཞག་ཇི་སྙེད་ཤེས་བྱའི་སྒོ་འབྱེད། "
,,,W1KG8897_0124 དམ་པའི་ཆོས་མངོན་པ་ཀུན་ལས་བཏུས་པའི་རྣམ་བཤད་རྣལ་འབྱོར་སྤྱོད་གཞུང་རྒྱ་མཚོའི་རླབས་ཕྲེང་།
,འཛིན་གྲྭ་དྲུག་པའི་བསླབ་གཞི།,,
,,རྩ་བའི་སློབ་ཚན།,
,,,W3CN550 འགྲེལ་བ་དོན་གསལ།
,,,
,,ཡན་ལག་གི་སློབ་ཚན།,
,,,W1PD1725_0037 ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་འགྲེལ་པ་དང་བཅས་པའི་དཀའ་བའི་གནས་རྣམ་པར་བཤད་པ་ཡུམ་དོན་རབ་གསལ།
,,ཟུར་ལྟའི་ཡིག་ཆ།,
,,,ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་འགྲེལ་པའི་རྣམ་བཤད་ཚིག་དོན་རབ་ཏུ་གསལ་བ།
,,,W3CN4307 ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་མཚོན་བྱེད་ཀྱི་ཆོས་རྣམས་ཀྱི་ཡན་ལག་རྒྱས་པར་བཤད་པ་སྦས་དོན་རབ་གསལ།
,,,"W23828_0073 ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་འགྲེལ་པ་དང་བཅས་པའི་ངག་དོན་སྦས་དོན་ཟབ་མོའི་གནད་ཀྱི་སྒྲོན་མེ།  "
,,,"W3CN3408_0264 མངོན་རྟོགས་རྒྱན་དང་འགྲེལ་པ་དོན་གསལ་རྩ་འགྲེལ་གྱི་དགོས་དོན་སྩོལ་བ་རིན་ཆེན་བསམ་འཕེལ་རྒྱལ་པོ། "
,,,W3CN3408_0265 གཡག་པའི་འཕགས་གསུམ་རྟོགས་རིགས།
,,,W14076 མངོན་པར་རྟོགས་པའི་རྒྱན་འགྲེལ་པ་དང་བཅས་པའི་རྒྱས་འགྲེལ་བཤད་སྦྱར་ཡིད་ཀྱི་མུན་སེལ་བྱ་བ།
,"འཛིན་གྲྭ་བདུན་པའི་བསླབ་གཞི། ",,
,,རྩ་བའི་སློབ་ཚན།,
,,,W1PD1725_0041 ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་རྟོགས་རྒྱན་གྱི་གཞུང་སྔ་ཕྱིའི་འབྲེལ་དང་དཀའ་གནས་ལ་དཔྱད་པ་སྦས་དོན་ཟབ་མོའི་གཏེར་གྱི་ཁ་འབྱེད་བྱ་བ།
,,ཡན་ལག་གི་སློབ་ཚན།,
,,,W1PD1725_0048 མཐར་གྱིས་གནས་པའི་སྙོམས་པར་འཇུག་པའི་རྣམ་བཤད་སྙོམས་འཇུག་རབ་གསལ།
,,,W1PD1725_0047 ཞུགས་གནས་ཀྱི་རྣམ་གཞག་སྐྱེས་བུ་མཆོག་གི་གསལ་བྱེད།
,,ཟུར་ལྟའི་ཡིག་ཆ།,
,,,"W1KG3398 འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྟོང་ཕྲག་ཉི་ཤུ་ལྔ་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པའི་རྣམ་པར་འགྲེལ་བ། "
,,,W3CN5023 ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་དཀའ་འགྲེལ་སྦས་དོན་ཟབ་མོའི་གཏེར་གྱི་ཁ་འབྱེད་ཀྱི་དགོངས་འགྲེལ།
,,,W28942_0184 མངོན་པར་རྟོགས་པའི་རྒྱན་འགྲེལ་པ་དང་དཀའ་བའི་གནས་རྣམ་པར་འབྱེད་པ་ཟབ་དོན་གནད་ཀྱི་ཟླ་འོད།
,"འཛིན་གྲྭ་བརྒྱད་པའི་བསླབ་གཞི། ",,
,,རྩ་བའི་སློབ་ཚན།,
,,,W1KG1686 སྡོམ་གསུམ་རབ་དབྱེ།
,,,"W1PD1725_0056 སྡོམ་གསུམ་རབ་དབྱེའི་སྤྱི་དོན་ཡིད་བཞིན་ནོར་བུ། "
,,,W1PD1725_0059 སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་ཁ་སྐོང་གཞི་ལམ་འབྲས་གསུམ་གསལ་བར་བྱེད་པའི་ལེགས་བཤད་འོད་ཀྱི་སྣང་བ།
,,,
,,ཡན་ལག་གི་སློབ་ཚན།,
,,,W1PD1725_0057 སྡོམ་པ་གསུམ་གྱི་བསྟན་བཅོས་ལ་དྲིས་ཤིང་རྩོད་པའི་ལན་སྡོམ་གསུམ་འཁྲུལ་སྤོང་།
,,,"W29981_0008 སྡོམ་གསུམ་འཇམ་དབྱངས་བླ་མའི་དགོངས་རྒྱན། "
,,,W23702_3959 ཚད་མ་ཀུན་ལས་བཏུས་པ།
,,ཟུར་ལྟའི་ཡིག་ཆ།,
,,,W1PD1725_0055 སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་རྣམ་བཤད་རྒྱལ་བའི་གསུང་རབ་ཀྱི་དགོངས་པ་གསལ་བ།
,,,"W10305_0014 སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་རྣམ་བཤད་ལེགས་པར་བཤད་པ་ཟླ་འོད་ནོར་བུ། "
,,,སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་གཞུང་ལུགས་ལེགས་པར་བཤད་པ།
,,,སྡོམ་པ་གསུམ་གྱི་རབ་དུ་དབྱེ་བའི་བསྟན་བཅོས་ཀྱི་འབེའ་བའི་གཏམ་གསེར་གྱི་ཐུར་མ།
,,,W23636_0042 སྡོམ་གསུམ་རབ་དབྱེའི་དཀའ་འགྲེལ་སྦས་དོན་གནད་ཀྱི་སྙིང་པོ་གསལ་བྱེད་ལས།
,,,W10305_0016 སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་སྤྱི་དོན་ཀུན་གསལ་ནོར་བུའི་ཕྲེང་བ།
,,,W1KG11947_0007 སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་དཀའ་བའི་གནད་རྣམ་པར་འབྱེད་པ་ཞིབ་མོ་རྣམ་འཐག
,,,ཆོས་དང་ཆོས་མིན་པ་རྣམ་པར་འབྱེད་པའི་བསྟན་བཅོས་སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་རྣམ་པར་བཤད་པ་ཐུབ་བསྟན་གསལ་བའི་སྒྲོན་མེ།
,,,W1KG11947_0027 སྡོམ་གསུམ་རྣམ་བཤད་རྒྱུད་བཞི་མཛེས་རྒྱན།
,,,སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་སྤྱི་དོན་སྡོམ་གསུམ་གནད་ཀྱི་གསལ་བྱེད།
,,,W1KG11947_0043 སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་ཊཱི་ཀ་བསྟན་པའི་སྒྲོན་མེ་ལས་སོ་ཐར་སྡོམ་པའི་རྣམ་བཤད།
,,,W1KG11947_0044 སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་ཊཱི་ཀ་བསྟན་པའི་སྒྲོན་མེ་ལས་བྱང་སེམས་སྡོམ་པའི་རྣམ་བཤད།
,,,W1KG11947_0045 སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་ཊཱི་ཀ་བསྟན་པའི་སྒྲོན་མེ་ལས་སྔགས་སྡོམ་གྱི་རྣམ་བཤད།
,,,W29981_0007 སྡོམ་པ་གསུམ་ཁ་སྐོང་གི་རྣམ་བཤད་ལེགས་པར་བཤད་པ་རྒྱན་གྱི་མེ་ཏོག
,,,W23636_0057 སྡོམ་པ་གསུམ་ཁ་སྐོང་གི་རྣམ་བཤད་ལེགས་པར་བཤད་པ་ནོར་བུའི་ཕྲེང་བ།
,"འཛིན་གྲྭ་དགུ་པའི་བསླབ་གཞི།  ",,
,,རྩ་བའི་སློབ་ཚན།,
,,,W1PD100944_0038 དགེ་སློང་ཕའི་སོ་སོར་ཐར་པའི་མདོ་བཞུགས་སོ།།
,,,W1KG4471 འདུལ་བ་མདོ་རྩ་བ།
,,,
,,,
,,ཡན་ལག་གི་སློབ་ཚན།,
,,,W23702_0508 འདུལ་བ་མེ་ཏོག་ཕྲེང་རྒྱུད།
,,,
,,,
,,ཟུར་ལྟའི་ཡིག་ཆ།,
,,,"སོ་སོར་ཐར་པའི་མདོའི་ལེགས་བཤད། འདུལ་བའི་སྡེ་སྣོད་མཛེས་པར་བྱེད་པའི་རྒྱན་ཞེས་བྱ་བ།། "
,,,W1KG15482 འདུལ་བ་མདོ་རྩའི་རྣམ་བཤད་ཉི་མའི་འོད་ཟེར་ལེགས་བཤད་ལུང་གི་རྒྱ་མཚོ་ཞེས་བྱ་བ་བཞུགས་སོ།།
,,,W1NLM245 འདུལ་ཊཱིཀ་ཉི་མའི་འོད་ཟེར་ལེགས་བཤད་ལུང་རིགས་ཀྱི་རྒྱ་མཚོ་ལས་དགེ་སློང་མའི་རྣམ་འབྱེད་ཞུ་བ་སྤྱིར་བསྟན་གཞི་སྨད་བཞུགས།།
,,,W3CN4702 འདུལ་བ་མདོ་རྩའི་རྣམ་བཤད་ཟླ་བའི་འོད་ཟེར་ལེགས་བཤད་ལུང་གི་རྒྱ་མཚོ་ཞེས་བྱ་བ་བཞུགས་སོ།།
,,,W23205 འདུལ་བ་མདོ་རྩ་བའི་སྤྱི་དོན་ལེགས་བཤད་འོད་ཀྱི་སྣང་བ་ཚིག་དོན་རབ་གསལ་ཞེས་བྱ་བ་བཞུགས་སོ།།
,,,"W23702_3877 འཕགས་པ་གཞི་ཐམས་ཅད་ཡོད་པར་སྨྲ་བའི་དགེ་ཚུལ་གྱི་ཚིག་ལེའུར་བྱས་པའི་འགྲེལ་པ་འོད་ལྡན་བྱ་བ་བཞུགས་སོ།།་་་་་རང་འགྲེལ། "
,,,W3CN4709 འདུལ་བ་མེ་ཏོག་ཕྲེང་རྒྱུད་ཀྱི་རྣམ་འགྲེལ་ཚིག་དོན་རབ་ཏུ་གསལ་བའི་ཉི་འོད་ཅེས་བྱ་བ་བཞུགས་སོ།།
