			W1PD100944_0868 མན་ངག་ལྟ་བའི་ཕྲེང་བ།
			W1PD100944_0869 མན་ངག་ལྟ་བའི་ཕྲེང་བ་རོང་ཟོམ་འགྲེལ་བ།
			W21617_0018 སྣང་བ་ལྟར་སྒྲུབ་ཆེན་པོ།
			W1KG4884_0430 ཡིད་བཞིན་ནོར་བུ་རིན་པོ་ཆེའི་མཛོད་ཀྱི་ཚིག་ལེའུར་བྱས་པ། 
			W3916_0836 འགྲེལ་ཆུང་པདྨ་དཀར་པོའི་འཁྲི་ཤིང་།
			W3CN4741 གསང་སྙིང་སྤྱི་དོན་མཛོད་ཀྱི་ལྡེ་མིག
			
	རྒྱུད་སྡེ་གོང་འོག་ལོ་རིམ་གསུམ་པ།		
		རྩ་བའི་སློབ་ཚན།	
			W1KG4884_0579 རྗོགས་པ་ཆེན་པོ་སེམས་ཉིད་ངལ་གསོའི་འགྲེལ་བ་ཤིང་རྟ་ཆེན་མོ།
			W25983_0911 སྒྲུབ་པ་བཀའ་བརྒྱད་རྣམ་བཤད་དངོས་གྲུབ་སྙིང་པོ།
			W3916_0100 བསྐྱེད་རིམ་སྤྱི་ཡི་རྣམ་བཞག་རབ་གསལ་ནོར་བུའི་མེ་ལོང་།
			W23504_0053 རྗོགས་པ་ཆེན་པོ་རང་གྲོལ་སྐོར་གསུམ།
			W1PD100944_1052 འདུས་པ་མདོ་ཡི་ཁོག་དབུབ་ལེགས་བཤད་ཉི་མའི་སྣང་བ།
			
W1ERI0009002 གཞུང་ལུགས།			
	W21971		
	W5488		
	W23610		
			
W1ERI0009003 གསུང་འབུམ།			
	W23504		
	W23468		
	W21959		
	W3916		
	W23723		
	W21809		
	W23605		
	W23893		
			
W1ERI0009004 འདོན་ཆ།			
	W1KG12972		
	W1KG5328		
	W1KG13827		
	W1KG13839		
	W1KG13837		
	W23607		
			
W1ERI0009005 སྔགས་ཀྱི་སྐོར།			
			
			
W1ERI0009006 སྣ་ཚོགས།			
	W21578		
	W23352		
	W24032		
	W27603		
	W27918		
	W22009		
	W1KG13826		
	W23602		
	W1KG3537		
	W27884		
	W1KG14		
	W23609		
	W29509		
	W3CN15333		
