		ཟུར་ལྟའི་ཡིག་ཆ།	
			W3CN3412(388,417,5,5) སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བ་ལས་གནས་གསུམ་གསལ་བྱེད།
			W3CN3412(217,387,5,5) སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་སྤྱི་དོན་སྡོམ་གསུམ་གནད་ཀྱི་གསལ་བྱེད།
			W1PD1725(71,172,10,10) དྲིས་ལན་པད་མོ་བཞད་པ།
			སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་ཊཱི་ཀ་བསྟན་པའི་སྒྲོན་མེ།
			W1PD152291(25,547,17,17) སྡོམ་པ་གསུམ་གྱི་རབ་ཏུ་དབྱེ་བའི་གཞུང་ལུགས་ལེགས་པར་བཤད་པ།
			W1KG8320_0169 སྤྲིངས་ཡིག་སློབ་མ་ལ་ཕན་པ།
			W30279(549,588,2,2) སེམས་བསྐྱེད་ཆེན་མོའི་ཆོ་ག
			W23891_0035 སྡོམ་པ་ཉི་ཤུ་པའི་འགྲེལ་པ།
			W29976_0005 རྒྱུད་སྡེ་སྤྱི་རྣམ།
			W29976_0008 མངོན་རྟོགས་ལྗོན་ཤིང།
			W1PD1725(173,182,10,10) ཟབ་དོན་བདུད་རྩིའི་ཉིང་ཁུ།
			W28986 ཕྱག་ཆེན་ཟླ་བའི་འོད་ཟེར།
			W3CN7719_0074 ལེགས་བཤད་ཉི་མའི་འོད་ཟེར།
			W1KG8320_0143 སྤྱོད་རྒྱུད་སྤྱིའི་རྣམ་གཞག
			W1KG8320_0144 བྱ་རྒྱུད་སྤྱིའི་རྣམ་བཤད།
			
	སློབ་དཔོན་ལོ་རིམ་དང་པོ།		
		རྩ་བའི་སློབ་ཚན།	
			W3CN5045(5,265) དབུ་མའི་དེ་ཁོ་ན་ཉིད་སྤྱིའི་ངག་གིས་སྟོན་པ་ངེས་དོན་རབ་གསལ།
			མཐོ་རིམ་རིག་གནས།
			
	སློབ་དཔོན་ལོ་རིམ་གཉིས་པ།	རྩ་བའི་སློབ་ཚན།	
			W1KG5705(255,338,5,5) རྒྱུད་བླ་མ།
			མཐོ་རིམ་རིག་གནས།
			
	"རིག་གནས་རབ་འབྱམས་པ་ལོ་རིམ་འོག་མ།
སློབ་དུས་དང་པོའི་རྩ་བའི་སློབ་ཚན།"		
		བརྡ་སྤྲོད་སློབ་ཚན།	
			W29032_0006 ལུང་སྟོན་པ་རྩ་བ་སུམ་ཅུ་པ།
			W29032(45,48,1,1) རྟགས་ཀྱི་འཇུག་པ་ཞེས་བྱ་བ།
			W3CN3379(14,19) ལེགས་བཤད་ལྗོན་པའི་དབང་པོ།
			
		རྩོམ་རིག་སློབ་ཚན།	W3CN5893(42,92,1,1) སྙན་ངག་མེ་ལོང་མ།
			
	"རིག་གནས་རབ་འབྱམས་པ་ལོ་རིམ་འོག་མ།
སློབ་དུསགཉིས་པའི་རྩ་བའི་སློབ་ཚན།"		
		བརྡ་སྤྲོད་སློབ་ཚན།	
			W3CN3379(20,36) རྟགས་ཀྱི་འཇུག་པའི་དཀའ་གནད་གསལ་བའི་མེ་ལོང།
			W1KG24776 སུམ་ཅུ་པ་དང་རྟགས་ཀྱི་འཇུག་པའི་རྣམ་བཤད་སི་ཏུའི་ཞལ་ལུང།
		རྩོམ་རིག་སློབ་ཚན།	
			W20418 བོད་ཀྱི་རྩོམ་རིག་བྱུང་འཕེལ་གྱི་ལོ་རྒྱུས་དང་ཁྱད་ཆོས།
			
	"རིག་གནས་རབ་འབྱམས་པ་ལོ་རིམ་གོང་མ།
སློབ་དུས་དང་པོའི་རྩ་བའི་སློབ་ཚན།"		
		བརྡ་སྤྲོད་སློབ་ཚན།	
			W22787(18,134) སི་ཏུའི་འགྲེལ་ཆེན་མུ་ཏིག་ཕྲེང་མཛེས་ལས་སུམ་ཅུ་པ།
		རྩོམ་རིག་སློབ་ཚན།	
			རྒྱ་གར་རྩོམ་རིག་གཞུང་ལུགས།
			
	"རིག་གནས་རབ་འབྱམས་པ་ལོ་རིམ་གོང་མ།
སློབ་དུསགཉིས་པའི་རྩ་བའི་སློབ་ཚན།"		
		བརྡ་སྤྲོད་སློབ་ཚན།	
			W22787(135,288) སི་ཏུ་འགྲེལ་ཆེན་མུ་ཏིག་ཕྲེང་མཛེས་ལས་རྟགས་ཀྱི་འཇུག་པ།
			བརྡ་སྤྲོད་སྤྱིའི་མཐའ་དཔྱོད།
		རྩོམ་རིག་སློབ་ཚན།	
			ནུབ་ཕྱོགས་རྩོམ་རིག་གི་ལོ་རྒྱུས།
			ནུབ་ཕྱོགས་རྩོམ་རིག་གི་གཞུང་ལུགས།
			
W1ERI0011002 གཞུང་ལུགས།			
	W19462		
	W2PD19497		
	W4PD2083		
	W1KG8899		
	W1KG10531		
	W1KG8898		
	W1KG21229		
	W2MS23007		
	W2PD19769		
	W4PD211		
	W8835		
			
W1ERI0011003 གསུང་འབུམ།			
	W1KG16714		
	W23651		
	W23927		
	W21813		
	W21558		
	W1KG12986		
	W3PD1002		
	W1PD1725		
	W2MS24728		
	W1PD2074		
	W3PD115		
	W1KG8900		
	W1KG8897		
	W3CN3339		
	W4PD2079		
			
W1ERI0011004 འདོན་ཆ།			
	W24025		
	W29695		
	W2PD19511		
	W3CN4041		
	W1PD5282		
	W1PD5283		
	W4PD2081		
	W3CN3019		
			
W1ERI0011005 སྔགས་ཀྱི་སྐོར།			
	W4CZ15385		
	W1KG12792		
	W23681		
	W27598		
	W2PD17504		
	W4PD1464		
	W3CN4036		
	W3CN4044		
	W4PD2084		
	W2PD14777		
	W00EGS1016766		
			
W1ERI0011006 སྣ་ཚོགས།			
	W1KG4851		
	W1KG2174		
	W22132		
	W3PD988		
	W00EGS1017717		
	W21552		
	W22138		
	W22146		
	W1KG12912		
	W1KG4457		
	W21549		
	W23174		
	W27609		
	W00EGS1017718		
	W4PD2082		
	W00KG07		
	W1PD159424		
	W1PD108087		
	W4PD2074		
